> -L"Shanchiao fault"
121.632333045	24.0274650915
121.631572804	24.0263980614
121.623338587	24.0184855273
121.61844338	24.0104196818
121.615065228	23.9995979421
121.611217268	23.9906526393
121.609361683	23.9832713499
121.608281782	23.9695393536
> -L"Longitudinal Valley fault"
121.140998466	22.7879954412
121.13859804	22.7935749554
121.136949793	22.7995720917
121.134851444	22.8068245034
121.133501923	22.8110086883
121.132984781	22.8205604082
121.13246757	22.8301121154
121.136859311	22.8469799706
121.141653427	22.863893785
121.145276778	22.8754170509
121.143351052	22.8875760598
121.146730682	22.9007983811
121.149927286	22.9081331196
121.15255998	22.9185003935
121.15699397	22.9279262676
121.159080018	22.9362695922
121.162380991	22.9479228645
121.165915046	22.9538753003
121.170737291	22.9665508782
121.173045687	22.9817075611
121.170584341	22.9970482904
121.170041738	23.0092067738
121.173430381	23.0198518525
121.176233886	23.0239946987
121.182272363	23.0305111902
121.18675814	23.0407983127
121.192980629	23.0449145992
121.200779779	23.0532382412
121.205939274	23.0587160098
121.209344398	23.0656437321
121.215144816	23.0763987732
121.214509093	23.0871751245
121.211362514	23.0892568502
121.217604105	23.0963090827
121.22416815	23.1095407099
121.229794828	23.1204838846
121.233867437	23.1298408739
121.237787436	23.1472737512
121.238217613	23.1592329755
121.247236586	23.1698100335
121.252048344	23.180177201
121.261780833	23.1876073805
121.269737852	23.1992763613
121.273156839	23.2133195914
121.277270808	23.2237951846
121.28341056	23.2375266544
121.292990985	23.247217797
121.296415694	23.2555597374
121.300297535	23.2654407037
121.308913431	23.2735291711
121.316918317	23.2825099517
121.321248705	23.2909507742
121.325934205	23.2963512961
121.332789668	23.3081974165
121.336917551	23.3211567947
121.337423826	23.3362852382
121.33990237	23.3444930405
121.345667155	23.3560436685
121.347856206	23.3651164952
121.352104449	23.3780750805
121.35435224	23.3918065445
121.357276511	23.3956422732
121.360082745	23.4042375358
121.359600113	23.4082235985
121.368508484	23.4163891506
121.37343737	23.4249274869
121.381144463	23.4363604461
121.388235712	23.4482087932
121.391518328	23.4511800572
121.40247101	23.4537749763
121.402589992	23.4613679644
121.403306293	23.4739142294
121.403025777	23.485606295
121.397277135	23.5007407199
121.392169126	23.5086019422
121.388949892	23.519623116
121.388647665	23.532882433
121.388920435	23.5439859622
121.39173467	23.5479139298
121.395047245	23.5561608652
121.401911631	23.5713968513
121.401402511	23.5901487887
121.408922814	23.5953162392
121.418530809	23.6012461556
121.43256749	23.6223400801
121.447614122	23.6354018851
121.460098414	23.6549912553
121.47182301	23.6788204894
121.482675625	23.6904876429
121.490086588	23.7058811477
121.491391808	23.7201411068
121.489255784	23.7348441962
121.491801222	23.745808753
121.500026561	23.7616210116
121.509703123	23.771691714
121.522894724	23.7874478733
121.526388624	23.8023067954
121.532142821	23.8172729185
121.534791102	23.8314617298
121.539912682	23.8423751511
121.540415442	23.8502977103
121.54972621	23.8665456041
121.554792601	23.8728668607
121.563005215	23.8782501909
121.575026305	23.8882433692
121.581883934	23.8960246102
121.58951067	23.9060331504
121.597599946	23.9174335875
121.608631281	23.9360247809
> -L"Central Range structure"
121.117570533	22.7900301474
121.119655301	22.8044387952
121.119875149	22.8188488019
121.122370372	22.827877266
121.123207088	22.8363305662
121.129255709	22.8757133464
121.133422966	22.8964603514
121.145483207	22.9266146634
121.160896793	22.9807810057
121.175368637	23.045107705
121.189015999	23.0812979397
121.192495639	23.0943584744
121.195975961	23.1074189062
121.202825919	23.1250860007
121.209677689	23.1427527455
121.211659148	23.1427999082
121.218211562	23.1477862729
121.224764461	23.1527723583
121.227060958	23.1593013679
121.233520512	23.1698588704
121.239981085	23.1804160855
121.244045308	23.1869421117
121.248109927	23.1934680241
121.252277063	23.199033033
121.253325689	23.2040266024
121.252711169	23.2088307169
121.254862491	23.214591375
121.260138064	23.2179542852
121.263670829	23.221245024
121.265800714	23.2265527663
121.267930769	23.2318604745
121.27098254	23.238690979
121.273229905	23.2466858974
121.276834431	23.254392483
121.27966409	23.2601003349
121.282493992	23.2658081294
121.284168601	23.27155917
121.285843356	23.2773101871
121.285814961	23.2831259294
121.287212709	23.2883747319
121.288610569	23.2936235174
121.292582522	23.3006033613
121.296554893	23.3075830941
121.300302191	23.3173186549
121.304050043	23.3270541083
121.309228653	23.3353386896
121.311988353	23.3412919926
121.314748302	23.3472452399
121.320511017	23.3516104048
121.322329616	23.3547786596
121.323334525	23.3644747486
121.32433959	23.3741708176
121.32537032	23.3784279419
121.326401118	23.3826850563
121.325217192	23.3890814432
121.323796892	23.3954316073
121.327281431	23.3988420802
121.330766149	23.4022524719
121.334270391	23.4081347597
121.337774944	23.4140169608
121.341338601	23.4167308216
121.342737684	23.4210824506
121.344968636	23.4250479913
121.347199722	23.4290134966
121.35251685	23.4290623596
121.354025867	23.4341708735
121.356147918	23.4370570068
121.361087237	23.4436885903
121.363045355	23.4501906039
121.363729777	23.4529215319
121.366186839	23.4563969002
121.368161414	23.4574585404
121.370007866	23.4613273014
121.374330465	23.4645727447
121.37879814	23.4681931513
121.383264437	23.4726041819
121.385042683	23.4761749863
121.390334557	23.4836791168
121.392514383	23.4849594529
121.396925725	23.4877080672
121.401213009	23.4903791518
> -L"Luyeh fault"
121.096866922	22.8009039659
121.092907052	22.8069691908
121.09152759	22.8135114319
121.093112106	22.8220676955
121.09471587	22.8285392678
121.097098985	22.8382508343
121.09613176	22.8438322606
121.094645446	22.8495184059
121.094390833	22.8542748628
121.095559239	22.8584147807
121.097699035	22.8625540942
121.100034021	22.8677734128
121.10032827	22.8716437955
121.100622536	22.8755141758
121.106843365	22.8803708265
121.109177136	22.8832496593
121.110468234	22.8886678778
121.112429056	22.8926841547
121.112097535	22.9005522888
121.111856018	22.9079620283
121.113282999	22.9142112095
121.114646084	22.9174506873
121.118244432	22.925296072
121.120479781	22.9299019574
121.123764549	22.9336842466
121.127139172	22.9389247928
121.131014313	22.9418676725
121.134889622	22.9448104557
> -L"Taimali coastline structure"
120.897210432	22.3411791172
120.901124339	22.3484730994
120.906487961	22.359278565
120.908740431	22.3650511383
120.912022009	22.3794559643
120.917242237	22.3906210342
120.923623327	22.4048471032
120.931165741	22.4227641474
120.940355251	22.4431119088
120.946255215	22.4615676635
120.953607673	22.4860547685
120.966167356	22.5223799159
120.96928998	22.5321474023
120.977813148	22.5569934836
120.984013843	22.5740973975
120.993124356	22.5897609244
121.01087625	22.6200239568
121.014668134	22.6297806517
121.025444816	22.6581378167
121.028725715	22.6617891208
121.039075878	22.6778697083
121.040299948	22.699011659
> -L"Northern Ilan structure"
121.461800943	24.5564680089
121.469986564	24.5657828706
121.487196336	24.5822148289
121.491121527	24.6035386492
121.505559112	24.6045876653
121.520514889	24.6175613498
121.551315451	24.6431580595
121.567419213	24.6591217379
121.577469393	24.6690231939
121.596431187	24.6732334642
121.623414176	24.6948197771
121.651774567	24.7125220432
121.671459387	24.7449101134
121.720274293	24.8061707403
121.745335837	24.8214710772
121.762437306	24.8274455422
121.778906942	24.8447257695
121.799049932	24.8619844472
121.813751848	24.8671548233
121.835423341	24.8746504238
121.848536815	24.8862985493
121.867076471	24.9041263242
121.883590997	24.9175322434
> -L"Southern Ilan structure"
121.87379314	24.6080213235
121.849803324	24.6084633606
121.83598266	24.6097594006
121.825843223	24.6134712816
121.812850861	24.6141513468
121.804561745	24.6207460613
121.797481105	24.6235866255
121.779021561	24.6296242206
121.765433901	24.6423373729
121.748288795	24.645927282
121.742629386	24.6471739894
121.719362284	24.6588642662
121.700070315	24.6667242579
121.687569046	24.6669343246
